,id,title,tags,poster_path,genres,vote_average
5255,76341,Mad Max: Fury Road,"['action', 'adventure', 'science fiction', 'thriller'] ['tom hardy', 'charlize theron', 'nicholas hoult'] ['george miller'] future chase post-apocalyptic dystopia australia rescue survival ontherun convoy peakoil darkfuture",/kqjL17yufvn9OVLyXYpvtyrFfak.jpg,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",7.3
5256,280092,Insidious: Chapter 3,"['drama', 'horror', 'thriller'] ['dermot mulroney', 'stefanie scott', 'lin shaye'] ['leigh whannell'] sequel",/ixANIbPRTNMAstlqJa2FlfBesyQ.jpg,"['Drama', 'Horror', 'Thriller']",6.3
5257,140607,Star Wars: The Force Awakens,"['action', 'adventure', 'science fiction', 'fantasy'] ['daisy ridley', 'john boyega', 'adam driver'] ['j.j. abrams'] android spaceship jedi imax spaceopera 3d",/weUSwMdQIa3NaXVzwUoIIcAi85d.jpg,"['Action', 'Adventure', 'Science Fiction', 'Fantasy']",7.5
5258,271969,Ben-Hur,"['adventure', 'drama', 'action'] ['jack huston', 'toby kebbell', 'rodrigo santoro'] ['timur bekmambetov'] ancientrome betrayal vengeance",/c9CoGrBA5yw8A7YBMz0hGzfzpNq.jpg,"['Adventure', 'Drama', 'Action']",5.3
5259,68735,Warcraft,"['action', 'adventure', 'fantasy'] ['paula patton', 'travis fimmel', 'ben foster'] ['duncan jones'] videogame elves orcs magic chase basedoncomic sorcerer fictionalwar basedonvideogame wizard fictionallanguage muscles orc swordandsorcery",/ckrTPz6FZ35L5ybjqvkLWzzSLO7.jpg,"['Action', 'Adventure', 'Fantasy']",6.3
5260,99861,Avengers: Age of Ultron,"['action', 'adventure', 'science fiction'] ['robert downey jr.', 'chris hemsworth', 'mark ruffalo'] ['joss whedon'] marvelcomic sequel superhero basedoncomic vision superheroteam duringcreditsstinger marvelcinematicuniverse 3d",/t90Y3G8UGQp0f0DrP60wRu9gfrH.jpg,"['Action', 'Adventure', 'Science Fiction']",7.3
5261,166426,Pirates of the Caribbean: Dead Men Tell No Tales,"['adventure', 'action', 'fantasy', 'comedy'] ['johnny depp', 'javier bardem', 'geoffrey rush'] ['joachim rønning', 'espen sandberg'] sea ship sequel artifact treasuremap pirate perioddrama monkey swashbuckler ghost caribbean trident",/xbpSDU3p7YUGlu9Mr6Egg2Vweto.jpg,"['Adventure', 'Action', 'Fantasy', 'Comedy']",6.6
5262,102899,Ant-Man,"['science fiction', 'action', 'adventure'] ['paul rudd', 'michael douglas', 'evangeline lilly'] ['peyton reed'] marvelcomic superhero basedoncomic aftercreditsstinger duringcreditsstinger marvelcinematicuniverse 3d",/D6e8RJf2qUstnfkTslTXNTUAlT.jpg,"['Science Fiction', 'Action', 'Adventure']",7.0
5263,166424,Fantastic Four,"['action', 'adventure', 'science fiction'] ['miles teller', 'kate mara', 'michael b. jordan'] ['josh trank'] teleportation transformation telekinesis portal marvelcomic superhero basedoncomic superheroteam fantasticfour bodyhorror invisiblewoman",/g23cs30dCMiG4ldaoVNP1ucjs6.jpg,"['Action', 'Adventure', 'Science Fiction']",4.4
5264,293660,Deadpool,"['action', 'adventure', 'comedy'] ['ryan reynolds', 'morena baccarin', 'ed skrein'] ['tim miller'] antihero mercenary marvelcomic superhero basedoncomic breakingthefourthwall aftercreditsstinger duringcreditsstinger selfhealing",/inVq3FRqcYIRl2la8iZikYYxFNR.jpg,"['Action', 'Adventure', 'Comedy']",7.4
5265,283995,Guardians of the Galaxy Vol. 2,"['action', 'adventure', 'comedy', 'science fiction'] ['chris pratt', 'zoe saldana', 'dave bautista'] ['james gunn'] sequel superhero basedoncomic misfit space outerspace aftercreditsstinger duringcreditsstinger",/y4MBh0EjBlMuOzv9axM4qJlmhzz.jpg,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",7.6
5266,271110,Captain America: Civil War,"['adventure', 'action', 'science fiction'] ['chris evans', 'robert downey jr.', 'scarlett johansson'] ['anthony russo', 'joe russo'] civilwar war marvelcomic sequel superhero basedoncomic imax aftercreditsstinger duringcreditsstinger marvelcinematicuniverse 3d",/kSBXou5Ac7vEqKd97wotJumyJvU.jpg,"['Adventure', 'Action', 'Science Fiction']",7.1
5267,284052,Doctor Strange,"['action', 'adventure', 'fantasy', 'science fiction'] ['benedict cumberbatch', 'chiwetel ejiofor', 'rachel mcadams'] ['scott derrickson'] magic marvelcomic superhero basedoncomic sorcerer doctor neurosurgeon wizard aftercreditsstinger duringcreditsstinger marvelcinematicuniverse",/4PiiNGXj1KENTmCBHeN6Mskj2Fq.jpg,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",7.1
5268,246655,X-Men: Apocalypse,"['science fiction'] ['james mcavoy', 'michael fassbender', 'jennifer lawrence'] ['bryan singer'] mutant supernaturalpowers marvelcomic superhero basedoncomic superhuman apocalypse superheroteam worlddomination aftercreditsstinger 1980s",/zSouWWrySXshPCT4t3UKCQGayyo.jpg,['Science Fiction'],6.4
5269,270343,Love at First Fight,"['comedy', 'romance'] ['adèle haenel', 'kevin azais', 'antoine laurent'] ['thomas cailley'] france trainingcamp forest malefemalerelationship survivalist military youngadult",/cvNdGacd4IDq0pA6Pbphi1HEQkl.jpg,"['Comedy', 'Romance']",6.3
5270,231474,The Hunters,"['adventure'] ['robbie amell', 'alexa penavega', 'keenan tracey'] ['nisha ganatra'] fairytale artifact womandirector archeologist",/hwPh4ifSzurfVwY1vGC0B5NA5fK.jpg,['Adventure'],5.0
5271,284276,Cake,"['drama'] ['jennifer aniston', 'anna kendrick', 'william h. macy'] ['daniel barnz'] suicide supportgroup depression widower grieving chronicpain",/pU3BusgT96dWUM6O9uOKwpuRI4w.jpg,['Drama'],6.2
5272,15587,Safari,"['adventure', 'comedy'] ['kad merad', 'lionel abelanski', 'frédérique bel'] ['olivier baroux'] africa safari",/zS8AJT1T9FZpm65T2G4Cz5vFHqq.jpg,"['Adventure', 'Comedy']",4.5
5273,284536,The Gambler,"['thriller', 'crime', 'drama'] ['mark wahlberg', 'john goodman', 'brie larson'] ['rupert wyatt'] gambling gun professor beating gambler loanshark",/ilgnN4esei2fDpTYCpxV6oEzL07.jpg,"['Thriller', 'Crime', 'Drama']",5.7
5274,297556,Justice League: Throne of Atlantis,"['science fiction', 'action', 'animation', 'adventure'] ['sean astin', 'rosario dawson', 'nathan fillion'] ['ethan spaulding'] dccomics basedoncomic superheroteam superpowers",/3n0zmm2dPF0TQt2ikJ2tUjKr2FT.jpg,"['Science Fiction', 'Action', 'Animation', 'Adventure']",6.5
5275,210860,Mortdecai,"['comedy', 'adventure'] ['johnny depp', 'gwyneth paltrow', 'ewan mcgregor'] ['david koepp'] basedonnovel painting debt artdealer stolenpainting",/56rS3ipzekH2VlHpnH8VOTkKjwR.jpg,"['Comedy', 'Adventure']",5.4
5276,216015,Fifty Shades of Grey,"['drama', 'romance', 'thriller'] ['dakota johnson', 'jamie dornan', 'jennifer ehle'] ['sam taylor-johnson'] basedonnovel perversion spanking billionaire bdsm womandirector",/jV8wnk3Jgz6f7degmT3lHNGI2tK.jpg,"['Drama', 'Romance', 'Thriller']",5.2
5277,305932,Expelled,"['comedy'] ['cameron dallas', 'matt shively', 'lia marie johnson'] ['alex goyette'] highschool student prankster",/9pPoQjHfSv9bQjubtRUdwvso2zE.jpg,['Comedy'],6.2
5278,27850,Halloweentown,"['adventure', 'comedy', 'family', 'fantasy', 'horror', 'tv movie'] ['debbie reynolds', 'judith hoag', 'kimberly j. brown'] ['duwayne dunham'] holiday witch magic halloween warlock disneychannel",/ih2qNTuutdoG5Ll7CHxNgFpCBX3.jpg,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Horror', 'TV Movie']",6.3
5279,250066,American Heist,"['action'] ['hayden christensen', 'adrien brody', 'jordana brewster'] ['sarik andreasyan'] brotherbrotherrelationship robbery bank",/eqqf7DvhOBaEHiqLMkMMp0e8wzp.jpg,['Action'],4.3
5280,189197,The Pacific,"['action', 'adventure', 'drama', 'history', 'war'] ['james badge dale', 'joseph mazzello', 'jon seda'] ['graham yost', 'carl franklin', 'david nutter', 'tim van patten', 'jeremy podeswa', 'tony to'] worldwarii miniseries",/xV7FKNqOwnO3aJSiRM8WCrwdRS8.jpg,"['Action', 'Adventure', 'Drama', 'History', 'War']",7.9
5281,302429,Strange Magic,"['music', 'animation', 'family', 'fantasy'] ['alan cumming', 'evan rachel wood', 'elijah kelley'] ['gary rydstrom'] elves musical aftercreditsstinger duringcreditsstinger lovepotion fairies",/ixB8bO1sFo5eLPqjsyd3u9UVzDD.jpg,"['Music', 'Animation', 'Family', 'Fantasy']",6.2
5282,272693,The DUFF,"['romance', 'comedy'] ['mae whitman', 'robbie amell', 'bella thorne'] ['ari sandel'] highschool teenager popularity highschoolstudent teencomedy duringcreditsstinger girlnextdoor basedonyoungadultnovel",/dBBgPTCN5Zze4POXWVVpwf3wkra.jpg,"['Romance', 'Comedy']",6.8
5283,280002,The Remaining,"['thriller', 'horror'] ['alexa penavega', 'johnny pacar', 'shaun sipos'] ['casey la scala'] apocalypse wedding endoftimes",/61ViFj4qhCWr5tqW53HUSSKLxFD.jpg,"['Thriller', 'Horror']",4.1
5284,277355,Everly,"['thriller', 'action'] ['salma hayek', 'hiroyuki watanabe', 'jennifer blanc'] ['joe lynch'] assassin mobboss",/dU7fJCSeZCjnoqb57HUQCZwwAhA.jpg,"['Thriller', 'Action']",5.2
5285,276844,The Little Death,"['drama', 'comedy', 'romance'] ['josh lawson', 'bojana novaković', 'damon herriman'] ['josh lawson'] sexuality fetish couple sexualexperimentation eroticfantasy",/eFxgujAuoCZ3mwqAjhHi5nvZ8Sd.jpg,"['Drama', 'Comedy', 'Romance']",6.5
5286,9948,The Fox and the Hound 2,"['adventure', 'animation', 'comedy', 'family'] ['reba mcentire', 'patrick swayze', 'jonah bobo'] ['jim kammerud'] fox dog",/2SK9VetMoTvMWxeSE8cZIlU4Ke7.jpg,"['Adventure', 'Animation', 'Comedy', 'Family']",5.6
5287,199661,Josephine,"['romance', 'comedy'] ['marilou berry', 'mehdi nebbou', 'bérengère krief'] ['agnès obadia'] womandirector",/tUOYb4R9K702lhKqSDIN9n2Vw49.jpg,"['Romance', 'Comedy']",6.0
5288,1871,Fantomas,"['comedy', 'crime', 'adventure', 'fantasy'] ['jean marais', 'louis de funès', 'mylène demongeot'] ['andré hunebelle'] newspaper pressconference policeoperation fugitive",/gQTEqpyBdZdWosLiYTRV1vsGQe6.jpg,"['Comedy', 'Crime', 'Adventure', 'Fantasy']",6.8
5289,72478,@Suicide Room,"['animation', 'thriller', 'drama'] ['jakub gierszał', 'roma gąsiorowska', 'agata kulesza'] ['jan komasa'] malenudity virtualreality internet computergames gayman",/6BUyvSeRG4FAkv0jo5FhJ87gHMw.jpg,"['Animation', 'Thriller', 'Drama']",7.7
5290,227719,Project Almanac,"['science fiction', 'thriller'] ['jonny weston', 'virginia gardner', ""sofia black-d'elia""] ['dean israelite'] timetravel timemachine teenager foundfootage",/g3Krq7P7pkgjWpzUDA6lrniiSJ7.jpg,"['Science Fiction', 'Thriller']",6.4
5291,167073,Brooklyn,"['drama', 'romance'] ['saoirse ronan', 'domhnall gleeson', 'emory cohen'] ['john crowley'] lovetriangle basedonnovel homesickness vororte ship community marriage workingclass boardinghouse ireland brooklynnewyorkcity journey duallife irishimmigrant 1950s",/5R4sbomuxa8wlH1T3WeSUTRZo4z.jpg,"['Drama', 'Romance']",7.2
5292,309299,Experimenter,"['drama', 'history'] ['peter sarsgaard', 'winona ryder', 'edoardo ballerini'] ['michael almereyda'] experiment psychology biography controversy breakingthefourthwall scientificexperiment",/gyFMUvk7gDMYQa988CaYz65COks.jpg,"['Drama', 'History']",6.8
5293,309242,Mississippi Grind,"['drama'] ['ryan reynolds', 'ben mendelsohn', 'sienna miller'] ['ryan fleck', 'anna boden'] poker gambling casino neworleans roulette roadtrip blackjack debt horseracing ex-wife gamblingdebt craps roadmovie slotmachine womandirector buddyfilm",/6b95JivLvHSWt5DAnEEoPR7MWjJ.jpg,['Drama'],5.9
5294,309245,Mistress America,"['comedy'] ['greta gerwig', 'lola kirke', 'charlie gillette'] ['noah baumbach'] chess betrayal",/aLoPGV8c0G3AXB1ux0JhUYA1YRX.jpg,['Comedy'],6.4
5295,232572,A Walk in the Woods,"['adventure', 'comedy', 'drama'] ['robert redford', 'nick nolte', 'emma thompson'] ['ken kwapis'] mountain hiking backpacker climbing friends appalachiantrail",/ksn8DLsROK4V542Zex9X6AmZL3A.jpg,"['Adventure', 'Comedy', 'Drama']",5.7
5296,245706,True Story,"['crime', 'drama', 'mystery'] ['jonah hill', 'james franco', 'felicity jones'] ['rupert goold'] prison journalist prisoner prisonvisit basedontrueevents identitytheft accusedofmurder",/2kJCtB5FPfNH3LDYv2vINrtgCRD.jpg,"['Crime', 'Drama', 'Mystery']",6.2
5297,288036,Sleeping with Other People,"['comedy'] ['jason sudeikis', 'alison brie', 'adam scott'] ['leslye headland'] sex cheating love malefemalerelationship womandirector cheater",/sT7WJ14n2tfU7ek9O1c0n2rVMbJ.jpg,['Comedy'],6.2
5298,318224,Going Clear: Scientology and the Prison of Belief,"['documentary'] ['paul haggis', 'jason beghe', 'alex gibney'] ['alex gibney'] cult scientology",/jSPtAWXKd4NFJInCiA653bxdf8L.jpg,['Documentary'],7.7
5299,318044,"What Happened, Miss Simone?","['documentary', 'music'] ['nina simone', 'lisa simone kelly', 'dick gregory'] ['liz garbus'] voice childprodigy singer racism civilrights bluesmusic womandirector milesdavis spousalabuse manicdepression",/dHXeRW71m0KmEuj1XovM7RRVc32.jpg,"['Documentary', 'Music']",7.7
5300,283235,99 Homes,"['drama'] ['andrew garfield', 'laura dern', 'michael shannon'] ['ramin bahrani'] florida motel finances singlefather mothersonrelationship realestateagent eviction financialcrisis foreclosure realestate mortgage constructionworker",/mw4b2KLWInQ3Po5uOOTU6Q0Y5VP.jpg,['Drama'],6.8
5301,266082,Girlhood,"['drama'] ['karidja touré', 'assa sylla', 'lindsay karamoh'] ['céline sciamma'] singing girl peerpressure womandirector",/towsWW8B5U8wRXSI2RULoOFohP5.jpg,['Drama'],6.5
5302,308453,The Bronze,"['drama', 'comedy'] ['melissa rauch', 'gary cole', 'haley lu richardson'] ['bryan buckley'] gymnastics smalltown gymnast olympicathlete olympichopeful localcelebrity",/g9l0GiyeIROAK7r5DbrxBr5LZ1k.jpg,"['Drama', 'Comedy']",5.5
5303,250124,The Diary of a Teenage Girl,"['drama', 'romance'] ['bel powley', 'kristen wiig', 'alexander skarsgård'] ['marielle heller'] 1970s teenagegirl oldermanyoungerwomanrelationship basedongraphicnovel teenagesexuality womandirector",/tp6cKoQOb9gY9DbhQmWIk7wdMkS.jpg,"['Drama', 'Romance']",6.8
5304,308639,Dope,"['crime', 'drama', 'comedy'] ['shameik moore', 'kiersey clemons', 'tony revolori'] ['rick famuyiwa'] california hip-hop harvarduniversity geek comingofage teenager drug highschoolstudent",/6hd6aFx2zRpLcW9ZNYg3XLXvv1m.jpg,"['Crime', 'Drama', 'Comedy']",7.2
5305,308369,Me and Earl and the Dying Girl,"['comedy', 'drama'] ['thomas mann', 'rj cyler', 'olivia cooke'] ['alfonso gomez-rejon'] tattoo highschool leukemia friends parody cancer comingofage teenager teenageboy highschoolstudent basedonyoungadultnovel",/4Zrvc5rddDSHD3JmfkzvAx82wuT.jpg,"['Comedy', 'Drama']",7.7
5306,193687,Z for Zachariah,"['drama', 'science fiction', 'thriller'] ['margot robbie', 'chiwetel ejiofor', 'chris pine'] ['craig zobel'] lovetriangle basedonnovel jealousy radiation tractor post-apocalyptic dystopia farm survivor faith church nuclearwar drunk valley waterwheel openended",/xrwxzShNKYs8l0ISnfjFVfUD0CW.jpg,"['Drama', 'Science Fiction', 'Thriller']",5.6
5307,110390,A Pigeon Sat on a Branch Reflecting on Existence,"['drama', 'comedy'] ['holger andersson', 'nisse vestblom', 'viktor gyllenberg'] ['roy andersson'] anarchiccomedy",/wxa4VxJkGcuYNTEOfa04eHMtolL.jpg,"['Drama', 'Comedy']",6.6
5308,72784,The Loft,"['thriller'] ['karl urban', 'james marsden', 'wentworth miller'] ['erik van looy'] malefriendship murder suspense loveaffair apartment extramaritalaffair murdermystery",/9hE6vesQoSREyvJha9z0g5OryHH.jpg,['Thriller'],6.4
5309,185341,[REC]⁴ Apocalypse,"['thriller', 'horror'] ['manuela velasco', 'héctor colomé', 'maría alfonsa rosso'] ['jaume balagueró'] religionandsupernatural sequel soldier occult demonicpossession",/pkp6benCJbrl2jOE8OOjX1j2JDE.jpg,"['Thriller', 'Horror']",5.2
5310,307663,Vice,"['thriller', 'science fiction', 'action', 'adventure'] ['ambyr childers', 'thomas jane', 'bryan greenberg'] ['brian a miller'] artificialintelligence android self-awareness mercenary virtualreality cop resort artificial",/gwiY5RJFYSjsoSwoeeo6AbGYjpb.jpg,"['Thriller', 'Science Fiction', 'Action', 'Adventure']",4.1
5311,167810,Lost River,"['fantasy', 'thriller'] ['christina hendricks', 'saoirse ronan', 'eva mendes'] ['ryan gosling'] underworld lostcity",/sa84rNBCvCFiqpnMyG7aE6pTzVC.jpg,"['Fantasy', 'Thriller']",5.8
5312,320316,Italiano medio,"['comedy'] ['maccio capatonda', 'herbert ballerina', 'ivo avido'] ['maccio capatonda'] socialsatire",/srPfF8TGoFQ4VFDG8cEAhe0BOye.jpg,['Comedy'],6.0
5313,273248,The Hateful Eight,"['crime', 'drama', 'mystery', 'western'] ['samuel l. jackson', 'kurt russell', 'jennifer jason leigh'] ['quentin tarantino'] bountyhunter wyoming mountain narration hangman stagecoach blizzard postcivilwar",/fqe8JxDNO8B8QfOGTdjh6sPCdSC.jpg,"['Crime', 'Drama', 'Mystery', 'Western']",7.6
5314,265208,Wild Card,"['thriller', 'crime', 'drama'] ['jason statham', 'michael angarano', 'milo ventimiglia'] ['simon west'] gambling bodyguard remake",/s5qUhHvFAZZ7Q4r5Dn3GdsfaPKI.jpg,"['Thriller', 'Crime', 'Drama']",5.4
5315,286565,Paper Towns,"['drama', 'mystery', 'romance'] ['nat wolff', 'cara delevingne', 'justice smith'] ['jake schreier'] friendship highschool teenager classmate basedonyoungadultnovel",/wAb39FuMWWrOROsitPVPqRcWPjH.jpg,"['Drama', 'Mystery', 'Romance']",6.1
5316,252838,The Wedding Ringer,"['comedy'] ['kevin hart', 'josh gad', 'kaley cuoco'] ['jeremy garelick'] malefriendship impersonator wedding lying bestman",/u3gLkiOpkNb01r7yvrbbOfBJv3R.jpg,['Comedy'],6.5
5317,290999,Wyrmwood: Road Of The Dead,"['horror'] ['jay gallagher', 'bianca bradey', 'leon burchill'] ['kiah roache-turner'] zombie zombieapocalypse",/1HbPDnw0qVphK2EjvQEic0nDFYQ.jpg,['Horror'],6.3
5318,241251,The Boy Next Door,"['thriller'] ['jennifer lopez', 'ryan guzman', 'ian nelson'] ['rob cohen'] malenudity femalenudity sex adultery infidelity obsession blackmail villain hiddencamera blinddate deathofafriend insanity highschool stalker sociopath unrequitedlove neighbor unfaithfulness losangeles principal caraccident violence sexscene extramaritalaffair tiedup carexplosion highschoolteacher fatalattraction mothersonrelationship olderwomanyoungermanrelationship criticallybashed lossoffriend womaninjeopardy cryingwoman damselindistress eroticthriller muscular",/h28t2JNNGrZx0fIuAw8aHQFhIxR.jpg,['Thriller'],4.1
5319,86835,Knight of Cups,"['romance', 'drama'] ['christian bale', 'cate blanchett', 'natalie portman'] ['terrence malick'] celebrity money temptation wealthyman excess",/zGN0fefqK6hg2ffxD3R7nRyaZcF.jpg,"['Romance', 'Drama']",5.7
5320,311291,45 Years,"['drama'] ['charlotte rampling', 'tom courtenay', 'dolly wells'] ['andrew haigh'] dancing brokenengagement wifehusbandrelationship secret marriage promise numberintitle pregnancy germanshepherd secretfromfamily jewelrystore basedonshortstory deadlover apology slideprojector oldwoman anniversary piano referencetoayashicacamera referencetomarvingaye cryingman",/audq7llmvYDeh9ihDhLg8iSUkAt.jpg,['Drama'],6.3
5321,320007,Victoria,"['drama', 'romance', 'thriller'] ['laia costa', 'frederick lau', 'franz rogowski'] ['sebastian schipper'] berlin longtake bulletwound bankrobbery realtime technomusic shotinasingletake runningfrompolice",/t66eAg7xBLGoSSoA8JtJtX3NKs1.jpg,"['Drama', 'Romance', 'Thriller']",7.9
5322,276839,Home Sweet Hell,"['drama', 'comedy'] ['katherine heigl', 'patrick wilson', 'jordana brewster'] ['anthony burns'] wife murder darkcomedy suburbia drug extramaritalaffair salesgirl",/pFKQZliM8kTv0cGSbvOaCfptUHk.jpg,"['Drama', 'Comedy']",5.0
5323,265228,Timbuktu,"['drama'] ['ibrahim ahmed', 'toulou kiki', 'layla walet mohamed'] ['abderrahmane sissako'] civilwar religiousconflict religiousdifferences religiousfundamentalism africancustoms yihad sharialaw",/pSRi8yXxCyJaFkWi3xtdDNVtxBD.jpg,['Drama'],6.9
5324,248933,The Dark Valley,"['western', 'drama'] ['sam riley', 'paula beer', 'tobias moretti'] ['andreas prochaska'] revenge",/7jaM7oeqwC4PpqEyaJPteWSNGov.jpg,"['Western', 'Drama']",7.1
5325,206296,The Last Five Years,"['comedy', 'drama', 'music', 'romance'] ['anna kendrick', 'jeremy jordan', 'natalie knepp'] ['richard lagravenese'] wife musical marriage divorce",/q9eIWmcL7GGjZQwjfINQuqLBJRM.jpg,"['Comedy', 'Drama', 'Music', 'Romance']",5.5
5326,201085,Crimson Peak,"['mystery', 'thriller', 'fantasy', 'horror', 'drama'] ['mia wasikowska', 'jessica chastain', 'tom hiddleston'] ['guillermo del toro'] hauntedhouse mining murder spittingblood gothic ghost",/pCj8zem1NDAODdtvha9WFEB6iWR.jpg,"['Mystery', 'Thriller', 'Fantasy', 'Horror', 'Drama']",6.4
5327,11425,"Honey, We Shrunk Ourselves","['adventure', 'comedy', 'family', 'science fiction', 'action'] ['rick moranis', 'eve gordon', 'bug hall'] ['dean cundey'] brotherbrotherrelationship inventor museum shrinking celebration",/9QNAFB9apYxxGPa2F7BsiREMUA4.jpg,"['Adventure', 'Comedy', 'Family', 'Science Fiction', 'Action']",5.1
5328,243938,Hot Tub Time Machine 2,"['comedy'] ['rob corddry', 'craig robinson', 'clark duke'] ['steve pink'] timetravel sequel hottub duringcreditsstinger",/tQtWuwvMf0hCc2QR2tkolwl7c3c.jpg,['Comedy'],5.0
5329,325358,Superfast!,"['action', 'comedy'] ['alex ashbaugh', 'dale pavinkski', 'lili mirojnick'] ['jason friedberg', 'aaron seltzer'] spoof automobileracing",/yP4E5AOuaXGuksQwdUZEwQyhPaA.jpg,"['Action', 'Comedy']",4.5
5330,256591,Focus,"['romance', 'comedy', 'crime', 'drama'] ['will smith', 'margot robbie', 'rodrigo santoro'] ['glenn ficarra', 'john requa'] seduction conman femmefatale deception rivalry conartist",/9IElGiLkxPLUWZ3avy31bNSG3Tq.jpg,"['Romance', 'Comedy', 'Crime', 'Drama']",6.7
5331,228165,The SpongeBob Movie: Sponge Out of Water,"['animation', 'adventure', 'comedy', 'family'] ['tom kenny', 'bill fagerbakke', 'rodger bumpass'] ['paul tibbitt'] ocean sea star water comedy sponge spongebob liveactionandanimation",/9wChSuUoQDiBKUnGTcYMkzRha60.jpg,"['Animation', 'Adventure', 'Comedy', 'Family']",5.7
5332,234212,Demonic,"['thriller', 'horror'] ['maria bello', 'frank grillo', 'cody horn'] ['will canon'] detective hauntedhouse investigation anti-christ possession carcrash trance videocamera demon seance infrared missing",/9pzzhnrLuPJXX2JpqSTZHrrbIhd.jpg,"['Thriller', 'Horror']",5.0
5333,119569,Marvel One-Shot: Item 47,"['science fiction', 'action', 'fantasy'] ['lizzy caplan', 'jesse bradford', 'maximiliano hernández'] [""louis d'esposito""] secretagent weapon marvelcomic superhero basedoncomic marvelcinematicuniverse",/i8i7xHztK5fb4ZXQ6BhOEwmnpQj.jpg,"['Science Fiction', 'Action', 'Fantasy']",6.6
5334,268238,The Second Best Exotic Marigold Hotel,"['drama', 'comedy'] ['dev patel', 'judi dench', 'richard gere'] ['john madden'] india retirementhome",/4W6pi5wHMofabRSchK730mjrbQY.jpg,"['Drama', 'Comedy']",6.3
5335,290764,Tracers,"['action', 'crime', 'drama'] ['marie avgeropoulos', 'taylor lautner', 'adam rayner'] ['daniel benmayor'] chinesemafia parkour newyorkcity loanshark youngadult bikemessenger",/mctuPOqqkXJM8zwqhHindrMycmt.jpg,"['Action', 'Crime', 'Drama']",5.9
5336,228203,"McFarland, USA","['drama'] ['kevin costner', 'ramiro rodriguez', 'carlos pratts'] ['niki caro'] california smalltown coach championship womandirector trackandfield",/kV3Bk0PGwYhHLy1JppK3ZbVh7IB.jpg,['Drama'],7.4
5337,309302,Wolf Totem,"['adventure', 'drama'] ['william feng', 'shawn dou', 'ankhnyam ragchaa'] ['jean-jacques annaud'] wolf animal epicbattle historicaldrama 3d",/xuJ1cHYb0bYFcLwD4xjRYCr9z3b.jpg,"['Adventure', 'Drama']",6.4
5338,243940,The Lazarus Effect,"['thriller', 'horror'] ['olivia wilde', 'mark duplass', 'donald glover'] ['david gelb'] terror experiment afterlife paranormal violence death evil researcher possesion",/3oqjCN38pb7MI5i8lUlDQd4IAeA.jpg,"['Thriller', 'Horror']",5.1
5339,239573,Unfinished Business,"['comedy'] ['vince vaughn', 'dave franco', 'james marsden'] ['ken scott'] europe businesstrip",/syjAbeqw3pNwEmRQHlRGHZUG9kF.jpg,['Comedy'],5.0
5340,197950,The Connection,"['action', 'crime', 'thriller'] ['jean dujardin', 'gilles lellouche', 'céline sallette'] ['cédric jimenez'] marseille judge drugtrade drugtrafficking drugring",/5Me3v2swCnGEfzucZ6MXrwGV80V.jpg,"['Action', 'Crime', 'Thriller']",7.1
5341,50135,Animals United,"['animation', 'family', 'comedy'] ['christoph maria herbst', 'ralf schmitz', 'thomas fritsch'] ['reinhard klooss', 'holger tappe'] dam shark animal hooverdam cranethebird",/tAlZp5pTUBFfE8qYBdzUEOg45fi.jpg,"['Animation', 'Family', 'Comedy']",5.5
5342,241554,Run All Night,"['action', 'crime', 'drama', 'mystery', 'thriller'] ['liam neeson', 'ed harris', 'joel kinnaman'] ['jaume collet-serra'] hitman revenge murder ontherun mobster",/aqNJrAxudMRNo8jg3HOUQqdl2xr.jpg,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",6.3
5343,265712,Stand by Me Doraemon,"['fantasy', 'animation', 'family'] ['wasabi mizuta', 'yumi kakazu', 'tomokazu seki'] ['takashi yamazaki', 'ryūichi yagi'] basedonmanga",/wO0rlZ1d2uUdNejPNlZWIDwNxgJ.jpg,"['Fantasy', 'Animation', 'Family']",7.0
5344,112454,Clown,"['horror'] ['peter stormare', 'laura allen', 'elizabeth whitmere'] ['jon watts'] clown boy murder blood childmurder killerclown",/aTfKAWmhWr8G13UG10KOedlh19A.jpg,['Horror'],5.3
5345,150689,Cinderella,"['romance', 'fantasy', 'family', 'drama'] ['lily james', 'cate blanchett', 'richard madden'] ['kenneth branagh'] cinderella magic prince fairytale kingdom royalty orphan lostshoe evilstepmother retelling",/o1F2aloaOUufHHOsV0laA9aw9N0.jpg,"['Romance', 'Fantasy', 'Family', 'Drama']",6.7
5346,326359,Frozen Fever,"['adventure', 'animation', 'family'] ['kristen bell', 'idina menzel', 'jonathan groff'] ['chris buck', 'jennifer lee'] sistersisterrelationship birthday song birthdayparty flu princess snowman animation reindeer birthdaycake city montage boyfriend frozen womandirector birthdaypresent",/lKJiVPzsAO9IJ4LKWXZ8vkR2bg4.jpg,"['Adventure', 'Animation', 'Family']",6.9
